FSA,CUSTOMER_TYPE,DATE,YEAR,MONTH,DAY,HOUR,TOTAL_CONSUMPTION
L9G,Residential,2018-07-06,2018,7,6,8,0.23326438380776446
L9G,Residential,2018-07-06,2018,7,6,9,0.2657889038868184
L9G,Residential,2018-07-06,2018,7,6,10,0.29276214256427746
L9G,Residential,2018-07-06,2018,7,6,11,0.3104156781086025
L9G,Residential,2018-07-06,2018,7,6,12,0.32515767021242303
L9G,Residential,2018-07-06,2018,7,6,13,0.3322292195497244
L9G,Residential,2018-07-06,2018,7,6,14,0.3521401226349469
L9G,Residential,2018-07-06,2018,7,6,15,0.3900500767044277
L9G,Residential,2018-07-06,2018,7,6,16,0.43694343221217424
L9G,Residential,2018-07-06,2018,7,6,17,0.4805244463690935
L9G,Residential,2018-07-06,2018,7,6,18,0.4805198394965611
L9G,Residential,2018-07-06,2018,7,6,19,0.45944339766063025
L9G,Residential,2018-07-06,2018,7,6,20,0.4123381260163914
L9G,Residential,2018-07-06,2018,7,6,21,0.3831950503761512
L9G,Residential,2018-07-06,2018,7,6,22,0.3380569133032659
L9G,Residential,2018-07-06,2018,7,6,23,0.26399683047169775
L9G,Residential,2018-07-06,2018,7,6,24,0.19921959579300405
L9G,Residential,2018-07-07,2018,7,7,1,0.14743834852833457
L9G,Residential,2018-07-07,2018,7,7,2,0.1192304680121806
L9G,Residential,2018-07-07,2018,7,7,3,0.10174738675155595
L9G,Residential,2018-07-07,2018,7,7,4,0.09259813790212243
L9G,Residential,2018-07-07,2018,7,7,5,0.09212823690381308
L9G,Residential,2018-07-07,2018,7,7,6,0.10282539492414786
L9G,Residential,2018-07-07,2018,7,7,7,0.1297157098960229
L9G,Residential,2018-07-07,2018,7,7,8,0.17661367227630184
L9G,Residential,2018-07-07,2018,7,7,9,0.22105156472425566
L9G,Residential,2018-07-07,2018,7,7,10,0.2574965333284194
L9G,Residential,2018-07-07,2018,7,7,11,0.28782357520949753
L9G,Residential,2018-07-07,2018,7,7,12,0.3150732262389032
L9G,Residential,2018-07-07,2018,7,7,13,0.32457720427333503
L9G,Residential,2018-07-07,2018,7,7,14,0.35021905678891785
L9G,Residential,2018-07-07,2018,7,7,15,0.39543090382232227
L9G,Residential,2018-07-07,2018,7,7,16,0.4400392505539765
L9G,Residential,2018-07-07,2018,7,7,17,0.4833300317413519
L9G,Residential,2018-07-07,2018,7,7,18,0.4970400843979049
L9G,Residential,2018-07-07,2018,7,7,19,0.483362279849079
L9G,Residential,2018-07-07,2018,7,7,20,0.4415871597248777
L9G,Residential,2018-07-07,2018,7,7,21,0.4069342645358346
L9G,Residential,2018-07-07,2018,7,7,22,0.36298930744885227
L9G,Residential,2018-07-07,2018,7,7,23,0.2931951885823272
L9G,Residential,2018-07-07,2018,7,7,24,0.22118977090022898
L9G,Residential,2018-07-08,2018,7,8,1,0.1659717967263564
L9G,Residential,2018-07-08,2018,7,8,2,0.1419377427245966
L9G,Residential,2018-07-08,2018,7,8,3,0.11255510971266938
L9G,Residential,2018-07-08,2018,7,8,4,0.1011392795772734
L9G,Residential,2018-07-08,2018,7,8,5,0.09788682756936798
L9G,Residential,2018-07-08,2018,7,8,6,0.10471881953498227
L9G,Residential,2018-07-08,2018,7,8,7,0.13502743392593072
L9G,Residential,2018-07-08,2018,7,8,8,0.19548342216919204
L9G,Residential,2018-07-08,2018,7,8,9,0.2520235687598761
L9G,Residential,2018-07-08,2018,7,8,10,0.3080154975191992
L9G,Residential,2018-07-08,2018,7,8,11,0.35860356479796573
L9G,Residential,2018-07-08,2018,7,8,12,0.4034054001759827
L9G,Residential,2018-07-08,2018,7,8,13,0.44457241312590123
L9G,Residential,2018-07-08,2018,7,8,14,0.48556897179211966
L9G,Residential,2018-07-08,2018,7,8,15,0.5357147793077714
L9G,Residential,2018-07-08,2018,7,8,16,0.5971750657631055
L9G,Residential,2018-07-08,2018,7,8,17,0.6487443968912826
L9G,Residential,2018-07-08,2018,7,8,18,0.6600174139781728
L9G,Residential,2018-07-08,2018,7,8,19,0.6365407915528386
L9G,Residential,2018-07-08,2018,7,8,20,0.5884957179119813
L9G,Residential,2018-07-08,2018,7,8,21,0.5474853386281656
L9G,Residential,2018-07-08,2018,7,8,22,0.4636817203904786
L9G,Residential,2018-07-08,2018,7,8,23,0.3510667213348875
L9G,Residential,2018-07-08,2018,7,8,24,0.2631722002883903
L9G,Residential,2018-07-09,2018,7,9,1,0.19544656718893252
L9G,Residential,2018-07-09,2018,7,9,2,0.1548277720703746
L9G,Residential,2018-07-09,2018,7,9,3,0.1295037937595305
L9G,Residential,2018-07-09,2018,7,9,4,0.11428729378486827
L9G,Residential,2018-07-09,2018,7,9,5,0.11517181331109752
L9G,Residential,2018-07-09,2018,7,9,6,0.14011342120174877
L9G,Residential,2018-07-09,2018,7,9,7,0.1732368347100204
L9G,Residential,2018-07-09,2018,7,9,8,0.21106847194644976
L9G,Residential,2018-07-09,2018,7,9,9,0.2544606043295389
L9G,Residential,2018-07-09,2018,7,9,10,0.30342705247688506
L9G,Residential,2018-07-09,2018,7,9,11,0.353075317759033
L9G,Residential,2018-07-09,2018,7,9,12,0.4032026977845551
L9G,Residential,2018-07-09,2018,7,9,13,0.45365255888734823
L9G,Residential,2018-07-09,2018,7,9,14,0.5015271782445053
L9G,Residential,2018-07-09,2018,7,9,15,0.563420510717889
L9G,Residential,2018-07-09,2018,7,9,16,0.6347026494123936
L9G,Residential,2018-07-09,2018,7,9,17,0.704376989593075
L9G,Residential,2018-07-09,2018,7,9,18,0.7140836700189344
L9G,Residential,2018-07-09,2018,7,9,19,0.6871749275569297
L9G,Residential,2018-07-09,2018,7,9,20,0.6408574311157386
L9G,Residential,2018-07-09,2018,7,9,21,0.6062736390146822
L9G,Residential,2018-07-09,2018,7,9,22,0.5373594328018539
L9G,Residential,2018-07-09,2018,7,9,23,0.42892747400572184
L9G,Residential,2018-07-09,2018,7,9,24,0.32791257998682444
L9G,Residential,2018-07-10,2018,7,10,1,0.26140316123593177
L9G,Residential,2018-07-10,2018,7,10,2,0.2161222111145407
L9G,Residential,2018-07-10,2018,7,10,3,0.1817365145323794
L9G,Residential,2018-07-10,2018,7,10,4,0.16094569879346007
L9G,Residential,2018-07-10,2018,7,10,5,0.16017174420800953
L9G,Residential,2018-07-10,2018,7,10,6,0.1794653263738846
L9G,Residential,2018-07-10,2018,7,10,7,0.21769776152063655
L9G,Residential,2018-07-10,2018,7,10,8,0.25375575283207485
L9G,Residential,2018-07-10,2018,7,10,9,0.3018008264729324
L9G,Residential,2018-07-10,2018,7,10,10,0.3648827320596867
L9G,Residential,2018-07-10,2018,7,10,11,0.42755462599105354
L9G,Residential,2018-07-10,2018,7,10,12,0.47408403856873693
L9G,Residential,2018-07-10,2018,7,10,13,0.5045723209884507
L9G,Residential,2018-07-10,2018,7,10,14,0.5448594212846726
L9G,Residential,2018-07-10,2018,7,10,15,0.5871320836423778
L9G,Residential,2018-07-10,2018,7,10,16,0.638319044350362
L9G,Residential,2018-07-10,2018,7,10,17,0.6859909613160915
L9G,Residential,2018-07-10,2018,7,10,18,0.6916712351485949
L9G,Residential,2018-07-10,2018,7,10,19,0.658649172836037
L9G,Residential,2018-07-10,2018,7,10,20,0.6040485195815118
L9G,Residential,2018-07-10,2018,7,10,21,0.5566391943501316
L9G,Residential,2018-07-10,2018,7,10,22,0.4757977951508061
L9G,Residential,2018-07-10,2018,7,10,23,0.36210939479515547
L9G,Residential,2018-07-10,2018,7,10,24,0.2698890204406935
L9G,Residential,2018-07-11,2018,7,11,1,0.20431940368641946
L9G,Residential,2018-07-11,2018,7,11,2,0.16494446415162142
L9G,Residential,2018-07-11,2018,7,11,3,0.13881889002013206
L9G,Residential,2018-07-11,2018,7,11,4,0.12326148147806901
L9G,Residential,2018-07-11,2018,7,11,5,0.12224796952093134
L9G,Residential,2018-07-11,2018,7,11,6,0.14433792331399983
L9G,Residential,2018-07-11,2018,7,11,7,0.17827675326051404
L9G,Residential,2018-07-11,2018,7,11,8,0.21473093560974268
L9G,Residential,2018-07-11,2018,7,11,9,0.2505401558044291
L9G,Residential,2018-07-11,2018,7,11,10,0.295715147857574
L9G,Residential,2018-07-11,2018,7,11,11,0.33902896340761157
L9G,Residential,2018-07-11,2018,7,11,12,0.367937088548697
L9G,Residential,2018-07-11,2018,7,11,13,0.3913353941409796
L9G,Residential,2018-07-11,2018,7,11,14,0.42214615763796437
L9G,Residential,2018-07-11,2018,7,11,15,0.48037702644805536
L9G,Residential,2018-07-11,2018,7,11,16,0.5405335679767077
L9G,Residential,2018-07-11,2018,7,11,17,0.5940377855685113
L9G,Residential,2018-07-11,2018,7,11,18,0.6057945242713081
L9G,Residential,2018-07-11,2018,7,11,19,0.5788949955543681
L9G,Residential,2018-07-11,2018,7,11,20,0.5355489318966035
L9G,Residential,2018-07-11,2018,7,11,21,0.5065670967949989
L9G,Residential,2018-07-11,2018,7,11,22,0.44350822557090686
L9G,Residential,2018-07-11,2018,7,11,23,0.33977527675786745
L9G,Residential,2018-07-11,2018,7,11,24,0.24866976555625683
L9G,Residential,2018-07-12,2018,7,12,1,0.18600708536995494
L9G,Residential,2018-07-12,2018,7,12,2,0.14853478419105623
L9G,Residential,2018-07-12,2018,7,12,3,0.12166750358184344
L9G,Residential,2018-07-12,2018,7,12,4,0.111721265784297
L9G,Residential,2018-07-12,2018,7,12,5,0.11383582027668879
L9G,Residential,2018-07-12,2018,7,12,6,0.13576453353112175
L9G,Residential,2018-07-12,2018,7,12,7,0.17201140661639033
L9G,Residential,2018-07-12,2018,7,12,8,0.20739218766555947
L9G,Residential,2018-07-12,2018,7,12,9,0.24394772121050187
L9G,Residential,2018-07-12,2018,7,12,10,0.28383863046893354
L9G,Residential,2018-07-12,2018,7,12,11,0.3245034943128159
L9G,Residential,2018-07-12,2018,7,12,12,0.3615243219835351
L9G,Residential,2018-07-12,2018,7,12,13,0.3981443517439317
L9G,Residential,2018-07-12,2018,7,12,14,0.44150423601929367
L9G,Residential,2018-07-12,2018,7,12,15,0.498348436197119
L9G,Residential,2018-07-12,2018,7,12,16,0.5734634928386168
L9G,Residential,2018-07-12,2018,7,12,17,0.6433082873029988
L9G,Residential,2018-07-12,2018,7,12,18,0.6476802093362879
L9G,Residential,2018-07-12,2018,7,12,19,0.6220199293305754
L9G,Residential,2018-07-12,2018,7,12,20,0.5800697480501413
L9G,Residential,2018-07-12,2018,7,12,21,0.5621029451736101
L9G,Residential,2018-07-12,2018,7,12,22,0.5071752039692815
L9G,Residential,2018-07-12,2018,7,12,23,0.40915477709647263
L9G,Residential,2018-07-12,2018,7,12,24,0.31762543362187723
L9G,Residential,2018-07-13,2018,7,13,1,0.25018081974689854
L9G,Residential,2018-07-13,2018,7,13,2,0.20621282829725382
L9G,Residential,2018-07-13,2018,7,13,3,0.1739969686778737
L9G,Residential,2018-07-13,2018,7,13,4,0.1526717557251909
L9G,Residential,2018-07-13,2018,7,13,5,0.15052034625253954
L9G,Residential,2018-07-13,2018,7,13,6,0.17097025342405806
L9G,Residential,2018-07-13,2018,7,13,7,0.20364219342415016
L9G,Residential,2018-07-13,2018,7,13,8,0.262619375584497
L9G,Residential,2018-07-13,2018,7,13,9,0.32704188107819254
L9G,Residential,2018-07-13,2018,7,13,10,0.3992730355143804
L9G,Residential,2018-07-13,2018,7,13,11,0.45309973418345495
L9G,Residential,2018-07-13,2018,7,13,12,0.5053462755739012
L9G,Residential,2018-07-13,2018,7,13,13,0.5458038301538236
L9G,Residential,2018-07-13,2018,7,13,14,0.5773563001285318
L9G,Residential,2018-07-13,2018,7,13,15,0.5948854501144808
L9G,Residential,2018-07-13,2018,7,13,16,0.6346381531969393
L9G,Residential,2018-07-13,2018,7,13,17,0.6748930053854341
L9G,Residential,2018-07-13,2018,7,13,18,0.6910078455039228
L9G,Residential,2018-07-13,2018,7,13,19,0.6690745253769574
L9G,Residential,2018-07-13,2018,7,13,20,0.6162429111748908
L9G,Residential,2018-07-13,2018,7,13,21,0.5903615012876211
L9G,Residential,2018-07-13,2018,7,13,22,0.5308959906388352
L9G,Residential,2018-07-13,2018,7,13,23,0.44419464957824095
L9G,Residential,2018-07-13,2018,7,13,24,0.35504245233038656
L9G,Residential,2018-07-14,2018,7,14,1,0.2851792303758748
L9G,Residential,2018-07-14,2018,7,14,2,0.23267470412361166
L9G,Residential,2018-07-14,2018,7,14,3,0.19926105764579602
L9G,Residential,2018-07-14,2018,7,14,4,0.17280378869197074
L9G,Residential,2018-07-14,2018,7,14,5,0.16142481353683427
L9G,Residential,2018-07-14,2018,7,14,6,0.16976325282055774
L9G,Residential,2018-07-14,2018,7,14,7,0.20496897271349399
L9G,Residential,2018-07-14,2018,7,14,8,0.28907664453832227
L9G,Residential,2018-07-14,2018,7,14,9,0.38709707141113125
L9G,Residential,2018-07-14,2018,7,14,10,0.4856518954977036
L9G,Residential,2018-07-14,2018,7,14,11,0.5094141440200491
L9G,Residential,2018-07-14,2018,7,14,12,0.5157992693500164
L9G,Residential,2018-07-14,2018,7,14,13,0.5240087162028315
L9G,Residential,2018-07-14,2018,7,14,14,0.5088843536788181
L9G,Residential,2018-07-14,2018,7,14,15,0.4799393735574732
L9G,Residential,2018-07-14,2018,7,14,16,0.4905075391468995
L9G,Residential,2018-07-14,2018,7,14,17,0.5044801835378019
L9G,Residential,2018-07-14,2018,7,14,18,0.4947136137690208
L9G,Residential,2018-07-14,2018,7,14,19,0.4785250636900128
L9G,Residential,2018-07-14,2018,7,14,20,0.45543081168487154
L9G,Residential,2018-07-14,2018,7,14,21,0.4558039683599996
L9G,Residential,2018-07-14,2018,7,14,22,0.4264766178184617
L9G,Residential,2018-07-14,2018,7,14,23,0.3599303440873095
L9G,Residential,2018-07-14,2018,7,14,24,0.28717400618242306
L9G,Residential,2018-07-15,2018,7,15,1,0.22763478557311798
L9G,Residential,2018-07-15,2018,7,15,2,0.18795118557864623
L9G,Residential,2018-07-15,2018,7,15,3,0.16405073088032732
L9G,Residential,2018-07-15,2018,7,15,4,0.150442029419488
L9G,Residential,2018-07-15,2018,7,15,5,0.14306181962251288
L9G,Residential,2018-07-15,2018,7,15,6,0.1553898105193328
L9G,Residential,2018-07-15,2018,7,15,7,0.20847940958321629
L9G,Residential,2018-07-15,2018,7,15,8,0.3031828882326656
L9G,Residential,2018-07-15,2018,7,15,9,0.40759765418050664
L9G,Residential,2018-07-15,2018,7,15,10,0.4975652678666035
L9G,Residential,2018-07-15,2018,7,15,11,0.5432424090257848
L9G,Residential,2018-07-15,2018,7,15,12,0.6010264112002287
L9G,Residential,2018-07-15,2018,7,15,13,0.6442619099172147
L9G,Residential,2018-07-15,2018,7,15,14,0.6832176240515603
L9G,Residential,2018-07-15,2018,7,15,15,0.7079104608254596
L9G,Residential,2018-07-15,2018,7,15,16,0.7483035191899277
L9G,Residential,2018-07-15,2018,7,15,17,0.7734201882368118
L9G,Residential,2018-07-15,2018,7,15,18,0.7641741950641969
L9G,Residential,2018-07-15,2018,7,15,19,0.719496745244556
L9G,Residential,2018-07-15,2018,7,15,20,0.6883128250724432
L9G,Residential,2018-07-15,2018,7,15,21,0.6696227432083184
L9G,Residential,2018-07-15,2018,7,15,22,0.6041590845222905
L9G,Residential,2018-07-15,2018,7,15,23,0.496086461783689
L9G,Residential,2018-07-15,2018,7,15,24,0.3968958892876394
L9G,Residential,2018-07-16,2018,7,16,1,0.3152759286303308
L9G,Residential,2018-07-16,2018,7,16,2,0.26434695278416354
L9G,Residential,2018-07-16,2018,7,16,3,0.22824749961993304
L9G,Residential,2018-07-16,2018,7,16,4,0.2052960606632975
L9G,Residential,2018-07-16,2018,7,16,5,0.20229698664467652
L9G,Residential,2018-07-16,2018,7,16,6,0.2250549369549494
L9G,Residential,2018-07-16,2018,7,16,7,0.27327046487950724
L9G,Residential,2018-07-16,2018,7,16,8,0.34083025056779714
L9G,Residential,2018-07-16,2018,7,16,9,0.39129853916072
L9G,Residential,2018-07-16,2018,7,16,10,0.4447014055568098
L9G,Residential,2018-07-16,2018,7,16,11,0.514652158089438
L9G,Residential,2018-07-16,2018,7,16,12,0.5910294978048254
L9G,Residential,2018-07-16,2018,7,16,13,0.6417143094067731
L9G,Residential,2018-07-16,2018,7,16,14,0.6823929938682527
L9G,Residential,2018-07-16,2018,7,16,15,0.7150188651430205
L9G,Residential,2018-07-16,2018,7,16,16,0.7694122091335857
L9G,Residential,2018-07-16,2018,7,16,17,0.7850018657833758
L9G,Residential,2018-07-16,2018,7,16,18,0.7524727388317893
L9G,Residential,2018-07-16,2018,7,16,19,0.7072424643082552
L9G,Residential,2018-07-16,2018,7,16,20,0.6812550963527392
L9G,Residential,2018-07-16,2018,7,16,21,0.6310217582589709
L9G,Residential,2018-07-16,2018,7,16,22,0.5559297359801353
L9G,Residential,2018-07-16,2018,7,16,23,0.4477649757908849
L9G,Residential,2018-07-16,2018,7,16,24,0.35506087982051626
L9G,Residential,2018-07-17,2018,7,17,1,0.29038499633753634
L9G,Residential,2018-07-17,2018,7,17,2,0.2446802139431604
L9G,Residential,2018-07-17,2018,7,17,3,0.21267627046027268
L9G,Residential,2018-07-17,2018,7,17,4,0.187481284580337
L9G,Residential,2018-07-17,2018,7,17,5,0.18075064381043646
L9G,Residential,2018-07-17,2018,7,17,6,0.19915509957754982
L9G,Residential,2018-07-17,2018,7,17,7,0.22372815766560558
L9G,Residential,2018-07-17,2018,7,17,8,0.2538110353024643
L9G,Residential,2018-07-17,2018,7,17,9,0.30267613225409673
L9G,Residential,2018-07-17,2018,7,17,10,0.3602620389096455
L9G,Residential,2018-07-17,2018,7,17,11,0.39910258123068
L9G,Residential,2018-07-17,2018,7,17,12,0.4257210907231409
L9G,Residential,2018-07-17,2018,7,17,13,0.43852819636333495
L9G,Residential,2018-07-17,2018,7,17,14,0.46144278033971087
L9G,Residential,2018-07-17,2018,7,17,15,0.5001359027397072
L9G,Residential,2018-07-17,2018,7,17,16,0.5444263752666229
L9G,Residential,2018-07-17,2018,7,17,17,0.5905089212086592
L9G,Residential,2018-07-17,2018,7,17,18,0.5915178262932644
L9G,Residential,2018-07-17,2018,7,17,19,0.5536216928413809
L9G,Residential,2018-07-17,2018,7,17,20,0.49740402732796796
L9G,Residential,2018-07-17,2018,7,17,21,0.46894737569506195
L9G,Residential,2018-07-17,2018,7,17,22,0.3988998788392525
L9G,Residential,2018-07-17,2018,7,17,23,0.30454191562973654
L9G,Residential,2018-07-17,2018,7,17,24,0.22729387700571715
L9G,Residential,2018-07-18,2018,7,18,1,0.16928874494971605
L9G,Residential,2018-07-18,2018,7,18,2,0.13681490046851894
L9G,Residential,2018-07-18,2018,7,18,3,0.11539294319265478
L9G,Residential,2018-07-18,2018,7,18,4,0.10515647242556445
L9G,Residential,2018-07-18,2018,7,18,5,0.1084964550115863
L9G,Residential,2018-07-18,2018,7,18,6,0.13107473729309385
L9G,Residential,2018-07-18,2018,7,18,7,0.16171965337891067
L9G,Residential,2018-07-18,2018,7,18,8,0.18718644473826054
L9G,Residential,2018-07-18,2018,7,18,9,0.20934550161931567
L9G,Residential,2018-07-18,2018,7,18,10,0.23102083688446426
L9G,Residential,2018-07-18,2018,7,18,11,0.25678246808589056
L9G,Residential,2018-07-18,2018,7,18,12,0.2720772848936043
L9G,Residential,2018-07-18,2018,7,18,13,0.2699396960385504
L9G,Residential,2018-07-18,2018,7,18,14,0.3026899528716941
L9G,Residential,2018-07-18,2018,7,18,15,0.346422993822184
L9G,Residential,2018-07-18,2018,7,18,16,0.41157799204853807
L9G,Residential,2018-07-18,2018,7,18,17,0.48542615874361383
L9G,Residential,2018-07-18,2018,7,18,18,0.5095062814706981
L9G,Residential,2018-07-18,2018,7,18,19,0.5027341788480055
L9G,Residential,2018-07-18,2018,7,18,20,0.46424836571196926
L9G,Residential,2018-07-18,2018,7,18,21,0.4435542942962313
L9G,Residential,2018-07-18,2018,7,18,22,0.3899256911460518
L9G,Residential,2018-07-18,2018,7,18,23,0.2923060621835655
L9G,Residential,2018-07-18,2018,7,18,24,0.20838727213256739
L9G,Residential,2018-07-19,2018,7,19,1,0.15558329916569544
L9G,Residential,2018-07-19,2018,7,19,2,0.12269022928404597
L9G,Residential,2018-07-19,2018,7,19,3,0.10279314681642074
L9G,Residential,2018-07-19,2018,7,19,4,0.093040397665237
L9G,Residential,2018-07-19,2018,7,19,5,0.09777165575605687
L9G,Residential,2018-07-19,2018,7,19,6,0.11927653673750502
L9G,Residential,2018-07-19,2018,7,19,7,0.14783453956612477
L9G,Residential,2018-07-19,2018,7,19,8,0.17167971179405436
L9G,Residential,2018-07-19,2018,7,19,9,0.1911990307140192
L9G,Residential,2018-07-19,2018,7,19,10,0.21431631708182272
L9G,Residential,2018-07-19,2018,7,19,11,0.24729691754158858
L9G,Residential,2018-07-19,2018,7,19,12,0.27616818770241447
L9G,Residential,2018-07-19,2018,7,19,13,0.3008886657115084
L9G,Residential,2018-07-19,2018,7,19,14,0.3408348574403296
L9G,Residential,2018-07-19,2018,7,19,15,0.3961541828099159
L9G,Residential,2018-07-19,2018,7,19,16,0.4659667291665708
L9G,Residential,2018-07-19,2018,7,19,17,0.5418465266484542
L9G,Residential,2018-07-19,2018,7,19,18,0.5627064454753602
L9G,Residential,2018-07-19,2018,7,19,19,0.5430258860167599
L9G,Residential,2018-07-19,2018,7,19,20,0.5044801835378019
L9G,Residential,2018-07-19,2018,7,19,21,0.4778754946629383
L9G,Residential,2018-07-19,2018,7,19,22,0.4177235600068183
L9G,Residential,2018-07-19,2018,7,19,23,0.32568746055365405
L9G,Residential,2018-07-19,2018,7,19,24,0.23837801231877717
L9G,Residential,2018-07-20,2018,7,20,1,0.1792672308549895
L9G,Residential,2018-07-20,2018,7,20,2,0.14153694481427395
L9G,Residential,2018-07-20,2018,7,20,3,0.12334901205618545
L9G,Residential,2018-07-20,2018,7,20,4,0.10856095122704054
L9G,Residential,2018-07-20,2018,7,20,5,0.11429650752993317
L9G,Residential,2018-07-20,2018,7,20,6,0.13452067794736192
L9G,Residential,2018-07-20,2018,7,20,7,0.1701824782210101
L9G,Residential,2018-07-20,2018,7,20,8,0.22079357986243878
L9G,Residential,2018-07-20,2018,7,20,9,0.27504871767703065
L9G,Residential,2018-07-20,2018,7,20,10,0.33107289454408095
L9G,Residential,2018-07-20,2018,7,20,11,0.3871431401364557
L9G,Residential,2018-07-20,2018,7,20,12,0.43891517365606025
L9G,Residential,2018-07-20,2018,7,20,13,0.48233955414687646
L9G,Residential,2018-07-20,2018,7,20,14,0.5270676795643743
L9G,Residential,2018-07-20,2018,7,20,15,0.5419064159913761
L9G,Residential,2018-07-20,2018,7,20,16,0.5784389151736561
L9G,Residential,2018-07-20,2018,7,20,17,0.6042926838257313
L9G,Residential,2018-07-20,2018,7,20,18,0.596972363371678
L9G,Residential,2018-07-20,2018,7,20,19,0.5864640871251734
L9G,Residential,2018-07-20,2018,7,20,20,0.5843863876130413
L9G,Residential,2018-07-20,2018,7,20,21,0.5766514486310679
L9G,Residential,2018-07-20,2018,7,20,22,0.5335541560900552
L9G,Residential,2018-07-20,2018,7,20,23,0.44066578521838884
L9G,Residential,2018-07-20,2018,7,20,24,0.3619988298543768
L9G,Residential,2018-07-21,2018,7,21,1,0.31025443756996696
L9G,Residential,2018-07-21,2018,7,21,2,0.2643515596566959
L9G,Residential,2018-07-21,2018,7,21,3,0.23275302095666314
L9G,Residential,2018-07-21,2018,7,21,4,0.20974169265710588
L9G,Residential,2018-07-21,2018,7,21,5,0.20260104023181782
L9G,Residential,2018-07-21,2018,7,21,6,0.21185164027696526
L9G,Residential,2018-07-21,2018,7,21,7,0.23715719109767955
L9G,Residential,2018-07-21,2018,7,21,8,0.28435920706509976
L9G,Residential,2018-07-21,2018,7,21,9,0.35039411794515063
L9G,Residential,2018-07-21,2018,7,21,10,0.42036790484044106
L9G,Residential,2018-07-21,2018,7,21,11,0.4803355645952634
L9G,Residential,2018-07-21,2018,7,21,12,0.4673672184164338
L9G,Residential,2018-07-21,2018,7,21,13,0.4601897110108861
L9G,Residential,2018-07-21,2018,7,21,14,0.46582391611806506
L9G,Residential,2018-07-21,2018,7,21,15,0.46279720086424936
L9G,Residential,2018-07-21,2018,7,21,16,0.4575361524321985
L9G,Residential,2018-07-21,2018,7,21,17,0.48057972883948286
L9G,Residential,2018-07-21,2018,7,21,18,0.47627690989418026
L9G,Residential,2018-07-21,2018,7,21,19,0.4588675385940748
L9G,Residential,2018-07-21,2018,7,21,20,0.44701866244062904
L9G,Residential,2018-07-21,2018,7,21,21,0.44648426522686546
L9G,Residential,2018-07-21,2018,7,21,22,0.4248596055595738
L9G,Residential,2018-07-21,2018,7,21,23,0.3616533144144435
L9G,Residential,2018-07-21,2018,7,21,24,0.2835023287740652
L9G,Residential,2018-07-22,2018,7,22,1,0.22088571731308768
L9G,Residential,2018-07-22,2018,7,22,2,0.17721256570551955
L9G,Residential,2018-07-22,2018,7,22,3,0.15111923968175725
L9G,Residential,2018-07-22,2018,7,22,4,0.13160452763432492
L9G,Residential,2018-07-22,2018,7,22,5,0.12494298995241102
L9G,Residential,2018-07-22,2018,7,22,6,0.13757964130890463
L9G,Residential,2018-07-22,2018,7,22,7,0.1555049823326439
L9G,Residential,2018-07-22,2018,7,22,8,0.20250429590863653
L9G,Residential,2018-07-22,2018,7,22,9,0.24140472757259288
L9G,Residential,2018-07-22,2018,7,22,10,0.2671940000092138
L9G,Residential,2018-07-22,2018,7,22,11,0.289873633486435
L9G,Residential,2018-07-22,2018,7,22,12,0.3029571514785757
L9G,Residential,2018-07-22,2018,7,22,13,0.3073567147470597
L9G,Residential,2018-07-22,2018,7,22,14,0.33591932444821193
L9G,Residential,2018-07-22,2018,7,22,15,0.35914256888426166
L9G,Residential,2018-07-22,2018,7,22,16,0.3771231923783902
L9G,Residential,2018-07-22,2018,7,22,17,0.4289781496035787
L9G,Residential,2018-07-22,2018,7,22,18,0.43063662371525846
L9G,Residential,2018-07-22,2018,7,22,19,0.41764063630123427
L9G,Residential,2018-07-22,2018,7,22,20,0.4096891743102361
L9G,Residential,2018-07-22,2018,7,22,21,0.4174148995471445
L9G,Residential,2018-07-22,2018,7,22,22,0.36904273795648357
L9G,Residential,2018-07-22,2018,7,22,23,0.29912423353158246
L9G,Residential,2018-07-22,2018,7,22,24,0.22441458167293973
L9G,Residential,2018-07-23,2018,7,23,1,0.16827523299257838
L9G,Residential,2018-07-23,2018,7,23,2,0.13716502278098472
L9G,Residential,2018-07-23,2018,7,23,3,0.11958980406971123
L9G,Residential,2018-07-23,2018,7,23,4,0.11051426518079674
L9G,Residential,2018-07-23,2018,7,23,5,0.11818470794731581
L9G,Residential,2018-07-23,2018,7,23,6,0.1464064090810672
L9G,Residential,2018-07-23,2018,7,23,7,0.1804281627331654
L9G,Residential,2018-07-23,2018,7,23,8,0.23180861208751216
L9G,Residential,2018-07-23,2018,7,23,9,0.2773659745608499
L9G,Residential,2018-07-23,2018,7,23,10,0.30046944031105605
L9G,Residential,2018-07-23,2018,7,23,11,0.32357751293379466
L9G,Residential,2018-07-23,2018,7,23,12,0.336532038495027
L9G,Residential,2018-07-23,2018,7,23,13,0.3769757724573519
L9G,Residential,2018-07-23,2018,7,23,14,0.39813053112633434
L9G,Residential,2018-07-23,2018,7,23,15,0.4300515509036381
L9G,Residential,2018-07-23,2018,7,23,16,0.4590103516425805
L9G,Residential,2018-07-23,2018,7,23,17,0.5017575218711274
L9G,Residential,2018-07-23,2018,7,23,18,0.5132654894571723
L9G,Residential,2018-07-23,2018,7,23,19,0.5110219425338722
L9G,Residential,2018-07-23,2018,7,23,20,0.49696176756485333
L9G,Residential,2018-07-23,2018,7,23,21,0.4894709928270996
L9G,Residential,2018-07-23,2018,7,23,22,0.4451344515748594
