Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill,Weekend,Season,TOTAL_CONSUMPTION
2023-09-15 20:00:00,2023,9,15,20,12.5,9.4,5.0,100.96,81.0,12.59125062520415,0,4,42358.6
2023-09-15 21:00:00,2023,9,15,21,11.5,8.9,0.0,100.95,84.0,20.26725,0,4,39050.9
2023-09-15 22:00:00,2023,9,15,22,10.7,8.6,0.0,100.93,87.0,19.77005,0,4,37434.7
2023-09-15 23:00:00,2023,9,15,23,10.3,7.9,4.0,100.88,85.0,10.426051204175414,0,4,36655.1
2023-09-16 00:00:00,2023,9,16,0,10.2,7.2,0.0,100.85,82.0,19.4593,1,4,36920.6
2023-09-16 01:00:00,2023,9,16,1,10.1,7.1,8.0,100.82,82.0,9.124374737046042,1,4,39607.600000000006
2023-09-16 02:00:00,2023,9,16,2,9.2,7.1,4.0,100.81,87.0,9.197941835271974,1,4,45708.2
2023-09-16 03:00:00,2023,9,16,3,9.6,7.8,4.0,100.77,89.0,9.644527060327766,1,4,50442.8
2023-09-16 04:00:00,2023,9,16,4,8.7,7.6,0.0,100.77,93.0,18.52705,1,4,50963.3
2023-09-16 05:00:00,2023,9,16,5,8.5,7.7,0.0,100.78,95.0,18.40275,1,4,50662.9
2023-09-16 06:00:00,2023,9,16,6,9.0,8.2,9.0,100.81,95.0,7.625405609390784,1,4,50607.4
2023-09-16 07:00:00,2023,9,16,7,11.1,9.4,11.0,100.79,89.0,9.79080950899814,1,4,50888.9
2023-09-16 08:00:00,2023,9,16,8,13.6,10.2,13.0,100.76,80.0,12.561715437570212,1,4,52343.6
2023-09-16 09:00:00,2023,9,16,9,17.4,11.3,13.0,100.75,67.0,17.194627701725217,1,4,52226.3
2023-09-16 10:00:00,2023,9,16,10,20.1,9.7,17.0,100.74,51.0,20.26163668759389,1,4,52489.8
2023-09-16 11:00:00,2023,9,16,11,21.4,9.5,17.0,100.68,47.0,21.880656750052083,1,4,55378.7
2023-09-16 12:00:00,2023,9,16,12,22.6,9.9,13.0,100.62,45.0,23.534402378989963,1,4,62289.2
2023-09-16 13:00:00,2023,9,16,13,22.9,9.9,9.0,100.55,44.0,24.097411928006963,1,4,69484.8
2023-09-16 14:00:00,2023,9,16,14,23.7,10.3,13.0,100.46,43.0,24.87550856071904,1,4,68732.90000000001
2023-09-16 15:00:00,2023,9,16,15,22.1,12.7,18.0,100.4,55.0,22.714743956635616,1,4,68496.0
2023-09-16 16:00:00,2023,9,16,16,21.6,13.1,22.0,100.38,58.0,21.94381158149271,1,4,66994.3
2023-09-16 17:00:00,2023,9,16,17,20.7,12.8,22.0,100.36,61.0,20.79930333472042,1,4,60624.2
2023-09-16 18:00:00,2023,9,16,18,18.5,12.8,17.0,100.35,69.0,18.26899661072226,1,4,52493.7
2023-09-16 19:00:00,2023,9,16,19,16.2,12.2,9.0,100.36,77.0,16.157667875148803,1,4,45022.49999999999
2023-09-16 20:00:00,2023,9,16,20,16.0,10.9,9.0,100.37,72.0,15.92066058998886,1,4,40186.7
2023-09-16 21:00:00,2023,9,16,21,15.3,10.1,8.0,100.35,71.0,15.231857228327309,1,4,37335.3
2023-09-16 22:00:00,2023,9,16,22,14.7,10.2,9.0,100.33,74.0,14.38011323644922,1,4,35848.100000000006
2023-09-16 23:00:00,2023,9,16,23,14.3,10.6,9.0,100.32,78.0,13.906098666129326,1,4,35369.5
2023-09-17 00:00:00,2023,9,17,0,14.0,10.7,11.0,100.32,81.0,13.28073814658949,1,4,35642.2
2023-09-17 01:00:00,2023,9,17,1,13.6,10.5,11.0,100.31,82.0,12.799368679335515,1,4,38648.4
2023-09-17 02:00:00,2023,9,17,2,13.5,10.4,9.0,100.28,82.0,12.958069525489543,1,4,45184.7
2023-09-17 03:00:00,2023,9,17,3,12.7,10.4,8.0,100.27,86.0,12.178115982686672,1,4,49941.4
2023-09-17 04:00:00,2023,9,17,4,12.7,10.5,8.0,100.28,86.0,12.178115982686672,1,4,50272.2
2023-09-17 05:00:00,2023,9,17,5,12.0,10.4,0.0,100.27,90.0,20.578,1,4,50565.7
2023-09-17 06:00:00,2023,9,17,6,11.5,10.2,0.0,100.29,92.0,20.26725,1,4,51617.6
2023-09-17 07:00:00,2023,9,17,7,12.6,11.2,4.0,100.36,91.0,12.993916248246236,1,4,53242.1
2023-09-17 08:00:00,2023,9,17,8,16.4,13.0,5.0,100.37,80.0,17.015621094230156,1,4,54324.6
2023-09-17 09:00:00,2023,9,17,9,17.7,12.6,0.0,100.32,72.0,24.12055,1,4,54433.0
2023-09-17 10:00:00,2023,9,17,10,19.2,13.2,8.0,100.34,68.0,19.812469096788256,1,4,55359.3
2023-09-17 11:00:00,2023,9,17,11,19.9,12.2,5.0,100.29,61.0,20.9862099766894,1,4,57536.100000000006
2023-09-17 12:00:00,2023,9,17,12,21.8,12.4,15.0,100.31,55.0,22.463871908122226,1,4,63200.3
2023-09-17 13:00:00,2023,9,17,13,21.3,11.9,13.0,100.23,55.0,21.949458709673777,1,4,68302.09999999999
2023-09-17 14:00:00,2023,9,17,14,21.3,12.6,15.0,100.2,58.0,21.84735688988697,1,4,67945.3
2023-09-17 15:00:00,2023,9,17,15,21.8,13.3,17.0,100.14,58.0,22.37881676927,1,4,67271.1
2023-09-17 16:00:00,2023,9,17,16,20.9,11.8,15.0,100.13,56.0,21.354144875298765,1,4,64913.8
2023-09-17 17:00:00,2023,9,17,17,20.7,12.4,13.0,100.11,59.0,21.217946246912454,1,4,57655.7
2023-09-17 18:00:00,2023,9,17,18,19.2,13.6,8.0,100.14,70.0,19.812469096788256,1,4,51152.5
2023-09-17 19:00:00,2023,9,17,19,17.5,14.3,5.0,100.12,82.0,18.263520457288777,1,4,43179.3
2023-09-17 20:00:00,2023,9,17,20,14.3,13.1,0.0,100.15,92.0,22.00745,1,4,38294.2
2023-09-17 21:00:00,2023,9,17,21,13.6,12.8,4.0,100.11,95.0,14.110379310885726,1,4,36042.9
2023-09-17 22:00:00,2023,9,17,22,13.9,13.1,4.0,100.07,95.0,14.445318229677577,1,4,34902.9
2023-09-17 23:00:00,2023,9,17,23,13.1,12.4,0.0,100.09,96.0,21.26165,1,4,34367.5
2023-09-18 00:00:00,2023,9,18,0,13.5,12.6,0.0,100.06,94.0,21.51025,0,4,35171.3
2023-09-18 01:00:00,2023,9,18,1,13.9,13.0,0.0,100.03,94.0,21.75885,0,4,38446.3
2023-09-18 02:00:00,2023,9,18,2,14.1,12.9,0.0,100.0,92.0,21.88315,0,4,45431.6
2023-09-18 03:00:00,2023,9,18,3,14.2,12.8,0.0,99.99,91.0,21.9453,0,4,50632.9
2023-09-18 04:00:00,2023,9,18,4,14.1,12.9,5.0,99.95,92.0,14.406376971471229,0,4,50458.1
2023-09-18 05:00:00,2023,9,18,5,14.1,13.1,4.0,99.97,94.0,14.66861084220547,0,4,49232.0
2023-09-18 06:00:00,2023,9,18,6,14.8,13.8,11.0,100.0,94.0,14.243477081097453,0,4,48235.3
2023-09-18 07:00:00,2023,9,18,7,14.7,14.0,8.0,100.01,96.0,14.527147710102549,0,4,47962.100000000006
2023-09-18 08:00:00,2023,9,18,8,15.1,14.3,0.0,100.04,95.0,22.50465,0,4,48202.7
2023-09-18 09:00:00,2023,9,18,9,16.4,15.3,5.0,100.05,93.0,17.015621094230156,0,4,46681.7
2023-09-18 10:00:00,2023,9,18,10,17.8,15.5,5.0,100.05,86.0,18.603856647213853,0,4,46188.9
2023-09-18 11:00:00,2023,9,18,11,19.1,15.1,9.0,100.01,78.0,19.59427350996801,0,4,47671.6
2023-09-18 12:00:00,2023,9,18,12,19.4,14.2,9.0,99.97,72.0,19.94978443770793,0,4,52927.3
2023-09-18 13:00:00,2023,9,18,13,19.7,14.1,5.0,99.93,70.0,20.759319183406014,0,4,59527.5
2023-09-18 14:00:00,2023,9,18,14,16.9,14.5,21.0,99.96,86.0,16.023711865309174,0,4,61107.7
2023-09-18 15:00:00,2023,9,18,15,16.6,14.1,8.0,99.96,85.0,16.758727851147626,0,4,63864.600000000006
2023-09-18 16:00:00,2023,9,18,16,18.8,13.6,9.0,99.93,72.0,19.23876258222809,0,4,63265.0
2023-09-18 17:00:00,2023,9,18,17,17.6,13.7,9.0,99.96,78.0,17.81671887126842,0,4,57741.2
2023-09-18 18:00:00,2023,9,18,18,16.3,12.6,8.0,100.0,79.0,16.406373092035246,0,4,50164.1
2023-09-18 19:00:00,2023,9,18,19,14.8,12.0,8.0,100.03,83.0,14.64459929647334,0,4,42858.0
2023-09-18 20:00:00,2023,9,18,20,13.7,12.2,8.0,100.07,91.0,13.352631846394608,0,4,38484.600000000006
2023-09-18 21:00:00,2023,9,18,21,13.8,12.3,11.0,100.11,91.0,13.040053412962502,0,4,36089.49999999999
2023-09-18 22:00:00,2023,9,18,22,13.0,11.4,9.0,100.13,90.0,12.365551312589684,0,4,35222.6
2023-09-18 23:00:00,2023,9,18,23,12.2,11.1,5.0,100.14,93.0,12.250914435279071,0,4,34601.1
2023-09-19 00:00:00,2023,9,19,0,12.2,10.9,9.0,100.14,92.0,11.417522171949903,0,4,35270.0
2023-09-19 01:00:00,2023,9,19,1,12.2,10.5,9.0,100.14,89.0,11.417522171949903,0,4,38168.0
2023-09-19 02:00:00,2023,9,19,2,11.9,10.4,9.0,100.14,91.0,11.062011244209987,0,4,45012.8
2023-09-19 03:00:00,2023,9,19,3,12.2,10.5,9.0,100.14,89.0,11.417522171949903,0,4,50811.90000000001
2023-09-19 04:00:00,2023,9,19,4,12.4,10.4,15.0,100.17,88.0,10.873389565299473,0,4,52556.1
2023-09-19 05:00:00,2023,9,19,5,12.3,10.4,13.0,100.22,88.0,10.976771768254023,0,4,53107.8
2023-09-19 06:00:00,2023,9,19,6,12.3,10.3,9.0,100.28,88.0,11.53602581452988,0,4,53723.7
2023-09-19 07:00:00,2023,9,19,7,12.7,10.5,11.0,100.35,86.0,11.716287378014057,0,4,53591.8
2023-09-19 08:00:00,2023,9,19,8,13.4,10.5,15.0,100.39,83.0,12.106419601769977,0,4,53426.3
2023-09-19 09:00:00,2023,9,19,9,14.0,10.7,18.0,100.43,81.0,12.580574753547705,0,4,51997.7
2023-09-19 10:00:00,2023,9,19,10,15.3,10.9,17.0,100.47,75.0,14.283716456979008,0,4,51453.3
2023-09-19 11:00:00,2023,9,19,11,16.6,11.3,17.0,100.49,71.0,15.902736519437209,0,4,52495.9
2023-09-19 12:00:00,2023,9,19,12,18.1,11.4,17.0,100.5,65.0,17.770836591504356,0,4,56698.3
2023-09-19 13:00:00,2023,9,19,13,19.7,10.8,18.0,100.49,56.0,19.71202715572068,0,4,61654.0
2023-09-19 14:00:00,2023,9,19,14,21.2,9.8,21.0,100.46,48.0,21.471185807084687,0,4,62486.4
2023-09-19 15:00:00,2023,9,19,15,20.4,7.6,21.0,100.47,44.0,20.457702283033427,0,4,64018.7
2023-09-19 16:00:00,2023,9,19,16,20.0,5.2,21.0,100.5,38.0,19.9509605210078,0,4,62277.5
2023-09-19 17:00:00,2023,9,19,17,18.8,6.2,18.0,100.55,44.0,18.58600835537758,0,4,57661.8
2023-09-19 18:00:00,2023,9,19,18,16.6,5.6,17.0,100.6,48.0,15.902736519437209,0,4,51463.3
2023-09-19 19:00:00,2023,9,19,19,13.9,4.8,11.0,100.66,54.0,13.160395779776,0,4,45213.8
2023-09-19 20:00:00,2023,9,19,20,12.6,5.8,11.0,100.73,63.0,11.595945011200564,0,4,40659.6
2023-09-19 21:00:00,2023,9,19,21,11.8,5.1,9.0,100.77,64.0,10.943507601630015,0,4,37710.3
2023-09-19 22:00:00,2023,9,19,22,10.3,5.0,11.0,100.81,70.0,8.828070574490184,0,4,36116.8
2023-09-19 23:00:00,2023,9,19,23,8.6,5.0,11.0,100.82,78.0,6.782250338660767,0,4,35562.3
2023-09-20 00:00:00,2023,9,20,0,8.8,5.1,8.0,100.89,78.0,7.597504114225725,0,4,35414.8
2023-09-20 01:00:00,2023,9,20,1,7.9,5.2,13.0,100.9,83.0,5.612347041337701,0,4,36925.0
2023-09-20 02:00:00,2023,9,20,2,7.4,5.4,4.0,100.9,87.0,7.188308322520895,0,4,40413.5
2023-09-20 03:00:00,2023,9,20,3,7.0,5.3,0.0,100.94,89.0,17.4705,0,4,47273.5
2023-09-20 04:00:00,2023,9,20,4,5.3,4.7,0.0,100.99,96.0,16.41395,0,4,54455.100000000006
2023-09-20 05:00:00,2023,9,20,5,5.5,5.1,5.0,101.03,97.0,4.650072860285668,0,4,58842.9
2023-09-20 06:00:00,2023,9,20,6,6.1,5.6,0.0,101.1,97.0,16.91115,0,4,59378.0
2023-09-20 07:00:00,2023,9,20,7,7.6,6.8,13.0,101.13,95.0,5.246590809957041,0,4,59249.0
2023-09-20 08:00:00,2023,9,20,8,10.3,7.8,15.0,101.16,84.0,8.284026488711412,0,4,58598.3
2023-09-20 09:00:00,2023,9,20,9,13.6,8.0,8.0,101.19,69.0,13.23518026002382,0,4,57270.0
2023-09-20 10:00:00,2023,9,20,10,15.2,6.0,8.0,101.22,54.0,15.114405641956514,0,4,57002.8
2023-09-20 11:00:00,2023,9,20,11,16.1,6.5,5.0,101.23,53.0,16.675284904305084,0,4,57538.100000000006
2023-09-20 12:00:00,2023,9,20,12,17.3,5.8,9.0,101.21,47.0,17.4612079435285,0,4,60634.4
2023-09-20 13:00:00,2023,9,20,13,18.4,6.0,13.0,101.17,44.0,18.41381513966074,0,4,64719.3
2023-09-20 14:00:00,2023,9,20,14,19.5,5.9,15.0,101.17,41.0,19.62790282424006,0,4,64684.0
2023-09-20 15:00:00,2023,9,20,15,20.0,6.5,9.0,101.1,41.0,20.66080629318776,0,4,64368.7
2023-09-20 16:00:00,2023,9,20,16,19.2,8.1,11.0,101.07,49.0,19.538541220891226,0,4,61812.4
2023-09-20 17:00:00,2023,9,20,17,18.1,10.0,9.0,101.09,59.0,18.40923708416828,0,4,56990.6
2023-09-20 18:00:00,2023,9,20,18,16.9,10.1,13.0,101.12,64.0,16.58503398275745,0,4,51761.2
2023-09-20 19:00:00,2023,9,20,19,14.1,9.9,9.0,101.17,76.0,13.669091380969382,0,4,45751.4
2023-09-20 20:00:00,2023,9,20,20,13.3,9.5,4.0,101.26,78.0,13.77544039209388,0,4,41103.600000000006
2023-09-20 21:00:00,2023,9,20,21,10.5,9.1,0.0,101.26,91.0,19.64575,0,4,38008.2
2023-09-20 22:00:00,2023,9,20,22,9.0,8.3,0.0,101.3,95.0,18.7135,0,4,36208.5
2023-09-20 23:00:00,2023,9,20,23,8.0,7.4,0.0,101.33,96.0,18.092,0,4,35195.1
2023-09-21 00:00:00,2023,9,21,0,8.2,7.6,0.0,101.35,96.0,18.2163,0,4,34948.0
2023-09-21 01:00:00,2023,9,21,1,8.4,7.6,5.0,101.39,95.0,7.939989362894757,0,4,35750.6
2023-09-21 02:00:00,2023,9,21,2,8.9,7.3,5.0,101.41,90.0,8.507216346103217,0,4,38422.2
2023-09-21 03:00:00,2023,9,21,3,8.7,7.3,5.0,101.42,91.0,8.28032555281983,0,4,43782.8
2023-09-21 04:00:00,2023,9,21,4,8.0,7.1,4.0,101.46,94.0,7.8581861601045855,0,4,51799.2
2023-09-21 05:00:00,2023,9,21,5,6.6,6.1,5.0,101.51,97.0,5.897972223344286,0,4,58720.2
2023-09-21 06:00:00,2023,9,21,6,6.4,6.0,5.0,101.57,97.0,5.671081430060903,0,4,62497.8
2023-09-21 07:00:00,2023,9,21,7,8.0,7.4,9.0,101.63,96.0,6.4403691835910575,0,4,65468.8
2023-09-21 08:00:00,2023,9,21,8,11.5,9.2,4.0,101.66,86.0,11.7658068793428,0,4,67235.90000000001
2023-09-21 09:00:00,2023,9,21,9,15.5,9.7,4.0,101.7,68.0,16.231659129900756,0,4,66707.9
2023-09-21 10:00:00,2023,9,21,10,19.0,8.7,5.0,101.7,51.0,19.96520140691416,0,4,66827.9
2023-09-21 11:00:00,2023,9,21,11,20.1,6.9,4.0,101.69,42.0,21.367389218042405,0,4,66930.7
2023-09-21 12:00:00,2023,9,21,12,21.5,7.6,11.0,101.67,41.0,22.30641565760161,0,4,71127.4
2023-09-21 13:00:00,2023,9,21,13,21.2,7.3,9.0,101.63,41.0,22.082850004147428,0,4,76131.0
2023-09-21 14:00:00,2023,9,21,14,21.2,8.6,11.0,101.56,44.0,21.945388557161124,0,4,75895.5
2023-09-21 15:00:00,2023,9,21,15,21.1,9.4,17.0,101.53,47.0,21.507036735638657,0,4,75364.59999999999
2023-09-21 16:00:00,2023,9,21,16,20.3,9.2,15.0,101.52,49.0,20.614326853416465,0,4,71657.70000000001
2023-09-21 17:00:00,2023,9,21,17,19.3,9.5,11.0,101.55,53.0,19.65888358770472,0,4,63580.8
2023-09-21 18:00:00,2023,9,21,18,17.3,10.1,8.0,101.56,63.0,17.580888955743177,0,4,54634.7
2023-09-21 19:00:00,2023,9,21,19,15.0,11.0,0.0,101.59,77.0,22.442500000000003,0,4,46862.9
2023-09-21 20:00:00,2023,9,21,20,12.3,10.5,0.0,101.63,89.0,20.76445,0,4,41243.2
2023-09-21 21:00:00,2023,9,21,21,10.3,9.5,5.0,101.63,95.0,10.095451899086914,0,4,38136.3
2023-09-21 22:00:00,2023,9,21,22,9.2,8.7,4.0,101.64,97.0,9.197941835271974,0,4,36651.0
2023-09-21 23:00:00,2023,9,21,23,8.6,8.1,5.0,101.65,97.0,8.166880156178138,0,4,35814.3
2023-09-22 00:00:00,2023,9,22,0,7.7,7.3,5.0,101.65,97.0,7.1458715864029045,0,4,36344.7
2023-09-22 01:00:00,2023,9,22,1,7.5,7.1,0.0,101.64,97.0,17.78125,0,4,39791.8
2023-09-22 02:00:00,2023,9,22,2,7.3,6.8,0.0,101.64,97.0,17.65695,0,4,45668.9
2023-09-22 03:00:00,2023,9,22,3,6.8,6.5,5.0,101.68,98.0,6.124863016627673,0,4,50425.6
2023-09-22 04:00:00,2023,9,22,4,5.7,5.4,4.0,101.73,98.0,5.290321116033761,0,4,51697.9
2023-09-22 05:00:00,2023,9,22,5,5.3,5.0,5.0,101.78,98.0,4.423182067002284,0,4,52667.8
2023-09-22 06:00:00,2023,9,22,6,4.8,4.6,4.0,101.83,99.0,4.285504359658222,0,4,53470.100000000006
2023-09-22 07:00:00,2023,9,22,7,7.1,6.8,5.0,101.86,98.0,6.465199206552751,0,4,53428.6
2023-09-22 08:00:00,2023,9,22,8,11.8,10.6,5.0,101.86,92.0,11.797132848712302,0,4,55362.4
2023-09-22 09:00:00,2023,9,22,9,16.2,12.3,5.0,101.87,78.0,16.78873030094677,0,4,55455.1
2023-09-22 10:00:00,2023,9,22,10,19.0,14.0,8.0,101.84,73.0,19.57756592404667,0,4,55741.0
2023-09-22 11:00:00,2023,9,22,11,21.2,12.4,13.0,101.81,57.0,21.82753996588022,0,4,58008.4
2023-09-22 12:00:00,2023,9,22,12,21.8,9.7,11.0,101.81,46.0,22.667442758042093,0,4,64044.8
2023-09-22 13:00:00,2023,9,22,13,22.4,10.0,9.0,101.74,45.0,23.5048937151071,0,4,70585.3
2023-09-22 14:00:00,2023,9,22,14,22.7,10.0,9.0,101.66,45.0,23.860404642847016,0,4,69210.1
2023-09-22 15:00:00,2023,9,22,15,22.7,9.9,11.0,101.61,44.0,23.750524059363546,0,4,68788.40000000001
2023-09-22 16:00:00,2023,9,22,16,22.1,10.3,9.0,101.57,47.0,23.149382787367184,0,4,66231.1
2023-09-22 17:00:00,2023,9,22,17,20.7,9.9,4.0,101.58,50.0,22.037267055626096,0,4,59771.1
2023-09-22 18:00:00,2023,9,22,18,17.7,11.6,4.0,101.55,67.0,18.687877867707638,0,4,51739.9
2023-09-22 19:00:00,2023,9,22,19,14.0,11.4,5.0,101.56,84.0,14.292931574829534,0,4,44205.7
2023-09-22 20:00:00,2023,9,22,20,12.6,10.9,5.0,101.59,89.0,12.70469602184584,0,4,39298.100000000006
2023-09-22 21:00:00,2023,9,22,21,11.7,10.3,4.0,101.58,91.0,11.989099491870697,0,4,36533.1
2023-09-22 22:00:00,2023,9,22,22,11.1,9.8,4.0,101.58,92.0,11.319221654287004,0,4,35185.0
2023-09-22 23:00:00,2023,9,22,23,10.1,9.1,8.0,101.57,94.0,9.124374737046042,0,4,33588.5
2023-09-23 00:00:00,2023,9,23,0,10.1,9.1,8.0,101.53,94.0,9.124374737046042,1,4,33949.3
2023-09-23 01:00:00,2023,9,23,1,10.1,8.9,4.0,101.53,92.0,10.202758591647513,1,4,36858.9
2023-09-23 02:00:00,2023,9,23,2,9.7,8.8,8.0,101.49,94.0,8.654568391562869,1,4,43936.5
2023-09-23 03:00:00,2023,9,23,3,10.1,8.9,8.0,101.47,92.0,9.124374737046042,1,4,49018.7
2023-09-23 04:00:00,2023,9,23,4,9.3,8.3,4.0,101.47,93.0,9.309588141535922,1,4,49732.4
2023-09-23 05:00:00,2023,9,23,5,8.9,8.3,5.0,101.44,96.0,8.507216346103217,1,4,49390.9
2023-09-23 06:00:00,2023,9,23,6,9.0,8.5,4.0,101.47,97.0,8.974649222744075,1,4,49022.7
2023-09-23 07:00:00,2023,9,23,7,10.0,9.5,5.0,101.54,97.0,9.755115709161837,1,4,49252.2
2023-09-23 08:00:00,2023,9,23,8,12.7,12.0,5.0,101.57,96.0,12.818141418487532,1,4,50292.7
2023-09-23 09:00:00,2023,9,23,9,15.3,13.2,9.0,101.53,87.0,15.091135091929052,1,4,49305.0
2023-09-23 10:00:00,2023,9,23,10,18.7,13.8,8.0,101.48,73.0,19.225211164934287,1,4,49233.3
2023-09-23 11:00:00,2023,9,23,11,19.5,14.0,8.0,101.45,71.0,20.16482385590064,1,4,50921.8
2023-09-23 12:00:00,2023,9,23,12,20.9,12.5,11.0,101.39,59.0,21.58436145672064,1,4,56602.5
2023-09-23 13:00:00,2023,9,23,13,21.3,13.3,13.0,101.3,60.0,21.949458709673777,1,4,64019.2
2023-09-23 14:00:00,2023,9,23,14,22.6,13.2,8.0,101.24,55.0,23.80582303339524,1,4,65272.9
2023-09-23 15:00:00,2023,9,23,15,22.5,11.5,11.0,101.21,50.0,23.50983932573656,1,4,67027.2
2023-09-23 16:00:00,2023,9,23,16,21.5,11.7,8.0,101.19,54.0,22.513855583316516,1,4,65091.8
2023-09-23 17:00:00,2023,9,23,17,20.0,12.5,9.0,101.18,62.0,20.66080629318776,1,4,58440.00000000001
2023-09-23 18:00:00,2023,9,23,18,17.9,12.2,8.0,101.18,69.0,18.28559847396794,1,4,50604.0
2023-09-23 19:00:00,2023,9,23,19,16.2,12.2,5.0,101.2,77.0,16.78873030094677,1,4,43471.6
2023-09-23 20:00:00,2023,9,23,20,14.8,12.0,5.0,101.21,83.0,15.20049474796308,1,4,38563.3
2023-09-23 21:00:00,2023,9,23,21,14.3,12.0,11.0,101.2,86.0,13.641765247029976,1,4,36112.7
2023-09-23 22:00:00,2023,9,23,22,15.0,12.0,8.0,101.19,82.0,14.87950246921493,1,4,34734.5
2023-09-23 23:00:00,2023,9,23,23,13.3,11.6,8.0,101.18,89.0,12.882825500911435,1,4,34071.4
2023-09-24 00:00:00,2023,9,24,0,12.9,11.4,9.0,101.15,91.0,12.24704767000971,1,4,34700.5
2023-09-24 01:00:00,2023,9,24,1,12.5,11.4,8.0,101.12,93.0,11.94321280994509,1,4,37914.0
2023-09-24 02:00:00,2023,9,24,2,11.6,10.9,5.0,101.08,95.0,11.570242055428915,1,4,44357.8
2023-09-24 03:00:00,2023,9,24,3,10.8,10.3,9.0,101.07,97.0,9.758471175830293,1,4,49359.3
2023-09-24 04:00:00,2023,9,24,4,9.6,8.9,9.0,101.05,95.0,8.336427464870617,1,4,49392.0
2023-09-24 05:00:00,2023,9,24,5,10.3,9.5,8.0,101.06,95.0,9.359277909787632,1,4,48617.0
2023-09-24 06:00:00,2023,9,24,6,10.3,9.5,8.0,101.06,95.0,9.359277909787632,1,4,48949.5
2023-09-24 07:00:00,2023,9,24,7,11.9,10.8,9.0,101.07,93.0,11.062011244209987,1,4,49791.6
2023-09-24 08:00:00,2023,9,24,8,14.5,12.6,15.0,101.07,88.0,13.462752641887532,1,4,51079.6
2023-09-24 09:00:00,2023,9,24,9,18.4,13.0,15.0,101.05,71.0,18.2715697841225,1,4,50157.7
2023-09-24 10:00:00,2023,9,24,10,21.1,11.0,9.0,101.02,52.0,21.964346361567458,1,4,49835.8
2023-09-24 11:00:00,2023,9,24,11,21.8,11.5,11.0,101.01,52.0,22.667442758042093,1,4,52112.7
2023-09-24 12:00:00,2023,9,24,12,24.0,11.2,13.0,100.95,45.0,25.241264792099702,1,4,58922.6
2023-09-24 13:00:00,2023,9,24,13,24.1,10.0,13.0,100.87,41.0,25.36318353589326,1,4,66025.8
2023-09-24 14:00:00,2023,9,24,14,25.2,9.3,9.0,100.85,37.0,26.82299570734633,1,4,67378.7
2023-09-24 15:00:00,2023,9,24,15,23.6,8.0,11.0,100.83,37.0,24.833605360685,1,4,69387.4
2023-09-24 16:00:00,2023,9,24,16,22.5,7.2,8.0,100.83,37.0,23.688371447024444,1,4,67749.6
2023-09-24 17:00:00,2023,9,24,17,21.2,11.2,0.0,100.85,53.0,26.2958,1,4,61625.4
2023-09-24 18:00:00,2023,9,24,18,19.6,11.8,5.0,100.88,61.0,20.64587378676432,1,4,54255.5
2023-09-24 19:00:00,2023,9,24,19,17.7,12.1,5.0,100.91,70.0,18.49041125057216,1,4,46778.4
2023-09-24 20:00:00,2023,9,24,20,15.7,12.6,0.0,100.91,82.0,22.87755,1,4,41255.2
2023-09-24 21:00:00,2023,9,24,21,16.0,11.3,8.0,100.9,74.0,16.054018332922865,1,4,37816.49999999999
2023-09-24 22:00:00,2023,9,24,22,14.8,11.3,9.0,100.89,80.0,14.498616879029193,1,4,36100.3
2023-09-24 23:00:00,2023,9,24,23,15.0,11.6,8.0,100.9,80.0,14.87950246921493,1,4,34952.6
2023-09-25 00:00:00,2023,9,25,0,14.0,11.6,11.0,100.92,85.0,13.28073814658949,0,4,35163.7
2023-09-25 01:00:00,2023,9,25,1,13.5,12.0,13.0,100.94,91.0,12.439796693776657,0,4,38192.2
2023-09-25 02:00:00,2023,9,25,2,13.1,11.9,8.0,100.9,92.0,12.64792232816985,0,4,44613.7
2023-09-25 03:00:00,2023,9,25,3,13.4,12.1,15.0,100.9,92.0,12.106419601769977,0,4,49400.600000000006
2023-09-25 04:00:00,2023,9,25,4,12.9,11.6,15.0,100.92,92.0,11.489904583534724,0,4,49552.3
2023-09-25 05:00:00,2023,9,25,5,12.8,11.3,18.0,100.95,91.0,11.079216353090242,0,4,48961.8
2023-09-25 06:00:00,2023,9,25,6,12.2,10.0,13.0,101.02,86.0,10.854853024460471,0,4,48599.1
2023-09-25 07:00:00,2023,9,25,7,12.7,9.7,15.0,101.08,82.0,11.243298576240624,0,4,48816.2
2023-09-25 08:00:00,2023,9,25,8,15.0,9.4,17.0,101.12,69.0,13.910096442565582,0,4,49305.6
2023-09-25 09:00:00,2023,9,25,9,17.9,9.7,17.0,101.15,59.0,17.521756581895403,0,4,48101.4
2023-09-25 10:00:00,2023,9,25,10,19.6,9.1,24.0,101.15,51.0,19.31773358003315,0,4,47575.2
2023-09-25 11:00:00,2023,9,25,11,21.4,8.9,15.0,101.16,45.0,21.970659893534016,0,4,48786.8
2023-09-25 12:00:00,2023,9,25,12,22.9,10.2,9.0,101.16,45.0,24.097411928006963,0,4,54058.600000000006
2023-09-25 13:00:00,2023,9,25,13,23.6,11.3,17.0,101.14,46.0,24.62053685575057,0,4,60714.9
2023-09-25 14:00:00,2023,9,25,14,23.8,11.8,13.0,101.15,47.0,24.9974273045126,0,4,62724.7
2023-09-25 15:00:00,2023,9,25,15,22.9,12.0,15.0,101.17,50.0,23.82020494823978,0,4,65801.7
