FSA,CUSTOMER_TYPE,HOUR,DATE,TOTAL_CONSUMPTION,YEAR,MONTH,DAY
L9G,Residential,1,2019-04-26,5247.1,2019,4,26
L9G,Residential,1,2019-04-27,5807.0,2019,4,27
L9G,Residential,1,2019-04-28,5755.2,2019,4,28
L9G,Residential,1,2019-04-29,5473.1,2019,4,29
L9G,Residential,1,2019-04-30,5789.8,2019,4,30
L9G,Residential,1,2019-05-01,5560.7,2019,5,1
L9G,Residential,1,2019-05-02,5363.2,2019,5,2
L9G,Residential,1,2019-05-03,5496.0,2019,5,3
L9G,Residential,1,2019-05-04,5418.6,2019,5,4
L9G,Residential,1,2019-05-05,5708.8,2019,5,5
L9G,Residential,1,2019-05-06,5032.9,2019,5,6
L9G,Residential,1,2019-05-07,4909.9,2019,5,7
L9G,Residential,1,2019-05-08,5414.8,2019,5,8
L9G,Residential,1,2019-05-09,5438.8,2019,5,9
L9G,Residential,1,2019-05-10,5106.0,2019,5,10
L9G,Residential,1,2019-05-11,5764.6,2019,5,11
L9G,Residential,1,2019-05-12,5753.6,2019,5,12
L9G,Residential,1,2019-05-13,5832.2,2019,5,13
L9G,Residential,1,2019-05-14,5633.1,2019,5,14
L9G,Residential,1,2019-05-15,5597.4,2019,5,15
L9G,Residential,1,2019-05-16,5262.5,2019,5,16
L9G,Residential,1,2019-05-17,5318.3,2019,5,17
L9G,Residential,1,2019-05-18,5490.6,2019,5,18
L9G,Residential,1,2019-05-19,5745.4,2019,5,19
L9G,Residential,1,2019-05-20,5699.5,2019,5,20
L9G,Residential,1,2019-05-21,5489.3,2019,5,21
L9G,Residential,1,2019-05-22,5414.7,2019,5,22
L9G,Residential,1,2019-05-23,5597.2,2019,5,23
L9G,Residential,1,2019-05-24,5575.4,2019,5,24
L9G,Residential,1,2019-05-25,5720.5,2019,5,25
L9G,Residential,1,2019-05-26,6357.8,2019,5,26
L9G,Residential,1,2019-05-27,6010.4,2019,5,27
L9G,Residential,1,2019-05-28,6015.4,2019,5,28
L9G,Residential,1,2019-05-29,5810.7,2019,5,29
L9G,Residential,1,2019-05-30,5764.0,2019,5,30
L9G,Residential,1,2019-05-31,5867.7,2019,5,31
L9G,Residential,1,2019-06-01,6077.4,2019,6,1
L9G,Residential,1,2019-06-02,6192.3,2019,6,2
L9G,Residential,1,2019-06-03,5976.2,2019,6,3
L9G,Residential,1,2019-06-04,5869.8,2019,6,4
L9G,Residential,1,2019-06-05,5893.5,2019,6,5
L9G,Residential,1,2019-06-06,5968.6,2019,6,6
L9G,Residential,1,2019-06-07,6372.2,2019,6,7
L9G,Residential,1,2019-06-08,7332.2,2019,6,8
L9G,Residential,1,2019-06-09,6442.5,2019,6,9
L9G,Residential,1,2019-06-10,6285.3,2019,6,10
L9G,Residential,1,2019-06-11,6197.5,2019,6,11
L9G,Residential,1,2019-06-12,6080.5,2019,6,12
L9G,Residential,1,2019-06-13,6138.7,2019,6,13
L9G,Residential,1,2019-06-14,6274.5,2019,6,14
L9G,Residential,1,2019-06-15,6306.0,2019,6,15
L9G,Residential,1,2019-06-16,6446.3,2019,6,16
L9G,Residential,1,2019-06-17,6077.8,2019,6,17
L9G,Residential,1,2019-06-18,6169.4,2019,6,18
L9G,Residential,1,2019-06-19,6834.8,2019,6,19
L9G,Residential,1,2019-06-20,7377.9,2019,6,20
L9G,Residential,1,2019-06-21,6608.1,2019,6,21
L9G,Residential,1,2019-06-22,6840.6,2019,6,22
L9G,Residential,1,2019-06-23,7224.7,2019,6,23
L9G,Residential,1,2019-06-24,7336.9,2019,6,24
L9G,Residential,1,2019-06-25,7567.4,2019,6,25
L9G,Residential,1,2019-06-26,7894.5,2019,6,26
L9G,Residential,1,2019-06-27,8826.6,2019,6,27
L9G,Residential,1,2019-06-28,9525.8,2019,6,28
L9G,Residential,1,2019-06-29,9768.3,2019,6,29
L9G,Residential,1,2019-06-30,9008.7,2019,6,30
L9G,Residential,1,2019-07-01,7936.9,2019,7,1
L9G,Residential,1,2019-07-02,9224.2,2019,7,2
L9G,Residential,1,2019-07-03,8673.7,2019,7,3
L9G,Residential,1,2019-07-04,9551.9,2019,7,4
L9G,Residential,1,2019-07-05,10650.8,2019,7,5
L9G,Residential,1,2019-07-06,10912.2,2019,7,6
L9G,Residential,1,2019-07-07,10200.9,2019,7,7
L9G,Residential,1,2019-07-08,7526.3,2019,7,8
L9G,Residential,1,2019-07-09,7761.7,2019,7,9
L9G,Residential,1,2019-07-10,8047.0,2019,7,10
L9G,Residential,1,2019-07-11,10441.7,2019,7,11
L9G,Residential,1,2019-07-12,8296.8,2019,7,12
L9G,Residential,1,2019-07-13,7494.3,2019,7,13
L9G,Residential,1,2019-07-14,9158.9,2019,7,14
L9G,Residential,1,2019-07-15,8834.8,2019,7,15
L9G,Residential,1,2019-07-16,9167.2,2019,7,16
L9G,Residential,1,2019-07-17,10284.7,2019,7,17
L9G,Residential,1,2019-07-18,10478.6,2019,7,18
L9G,Residential,1,2019-07-19,10874.2,2019,7,19
L9G,Residential,1,2019-07-20,11518.3,2019,7,20
L9G,Residential,1,2019-07-21,12191.5,2019,7,21
L9G,Residential,1,2019-07-22,9012.7,2019,7,22
L9G,Residential,1,2019-07-23,7852.3,2019,7,23
L9G,Residential,1,2019-07-24,7919.0,2019,7,24
L9G,Residential,1,2019-07-25,8116.6,2019,7,25
L9G,Residential,1,2019-07-26,9473.4,2019,7,26
L9G,Residential,1,2019-07-27,8994.7,2019,7,27
L9G,Residential,1,2019-07-28,10008.9,2019,7,28
L9G,Residential,1,2019-07-29,10177.1,2019,7,29
L9G,Residential,1,2019-07-30,10233.7,2019,7,30
L9G,Residential,1,2019-07-31,9928.9,2019,7,31
L9G,Residential,1,2019-08-01,8685.4,2019,8,1
L9G,Residential,1,2019-08-02,8276.9,2019,8,2
L9G,Residential,1,2019-08-03,8327.4,2019,8,3
L9G,Residential,1,2019-08-04,9427.4,2019,8,4
L9G,Residential,1,2019-08-05,8796.9,2019,8,5
L9G,Residential,1,2019-08-06,9331.5,2019,8,6
L9G,Residential,1,2019-08-07,8973.3,2019,8,7
L9G,Residential,1,2019-08-08,9194.3,2019,8,8
L9G,Residential,1,2019-08-09,8040.8,2019,8,9
L9G,Residential,1,2019-08-10,7828.9,2019,8,10
L9G,Residential,1,2019-08-11,7505.5,2019,8,11
L9G,Residential,1,2019-08-12,8536.4,2019,8,12
L9G,Residential,1,2019-08-13,9303.6,2019,8,13
L9G,Residential,1,2019-08-14,9328.7,2019,8,14
L9G,Residential,1,2019-08-15,8042.4,2019,8,15
L9G,Residential,1,2019-08-16,7535.3,2019,8,16
L9G,Residential,1,2019-08-17,8184.4,2019,8,17
L9G,Residential,1,2019-08-18,9459.2,2019,8,18
L9G,Residential,1,2019-08-19,9658.5,2019,8,19
L9G,Residential,1,2019-08-20,8719.1,2019,8,20
L9G,Residential,1,2019-08-21,10308.4,2019,8,21
L9G,Residential,1,2019-08-22,9645.7,2019,8,22
L9G,Residential,1,2019-08-23,7274.2,2019,8,23
L9G,Residential,1,2019-08-24,6944.8,2019,8,24
L9G,Residential,1,2019-08-25,7101.2,2019,8,25
L9G,Residential,1,2019-08-26,7373.4,2019,8,26
L9G,Residential,1,2019-08-27,7755.5,2019,8,27
L9G,Residential,1,2019-08-28,7954.4,2019,8,28
L9G,Residential,1,2019-08-29,7644.1,2019,8,29
L9G,Residential,1,2019-08-30,7731.2,2019,8,30
L9G,Residential,1,2019-08-31,7156.7,2019,8,31
L9G,Residential,1,2019-09-01,7028.3,2019,9,1
L9G,Residential,1,2019-09-02,6953.9,2019,9,2
L9G,Residential,1,2019-09-03,7091.2,2019,9,3
L9G,Residential,1,2019-09-04,7936.9,2019,9,4
L9G,Residential,1,2019-09-05,6391.0,2019,9,5
L9G,Residential,1,2019-09-06,6671.1,2019,9,6
L9G,Residential,1,2019-09-07,6581.9,2019,9,7
L9G,Residential,1,2019-09-08,6872.2,2019,9,8
L9G,Residential,1,2019-09-09,6222.2,2019,9,9
L9G,Residential,1,2019-09-10,6190.9,2019,9,10
L9G,Residential,1,2019-09-11,7537.8,2019,9,11
L9G,Residential,1,2019-09-12,8267.9,2019,9,12
L9G,Residential,1,2019-09-13,6395.8,2019,9,13
L9G,Residential,1,2019-09-14,6950.7,2019,9,14
L9G,Residential,1,2019-09-15,6706.1,2019,9,15
L9G,Residential,1,2019-09-16,6323.4,2019,9,16
L9G,Residential,1,2019-09-17,6150.7,2019,9,17
L9G,Residential,1,2019-09-18,6216.7,2019,9,18
L9G,Residential,1,2019-09-19,6311.1,2019,9,19
L9G,Residential,1,2019-09-20,6288.5,2019,9,20
L9G,Residential,1,2019-09-21,7252.7,2019,9,21
L9G,Residential,1,2019-09-22,8635.7,2019,9,22
L9G,Residential,1,2019-09-23,8650.0,2019,9,23
L9G,Residential,1,2019-09-24,6362.0,2019,9,24
L9G,Residential,1,2019-09-25,6009.2,2019,9,25
L9G,Residential,1,2019-09-26,6419.6,2019,9,26
L9G,Residential,1,2019-09-27,5828.9,2019,9,27
L9G,Residential,1,2019-09-28,6183.5,2019,9,28
L9G,Residential,1,2019-09-29,6162.1,2019,9,29
L9G,Residential,1,2019-09-30,5748.3,2019,9,30
L9G,Residential,1,2019-10-01,5630.3,2019,10,1
L9G,Residential,1,2019-10-02,6603.1,2019,10,2
L9G,Residential,1,2019-10-03,5737.4,2019,10,3
L9G,Residential,1,2019-10-04,5735.2,2019,10,4
L9G,Residential,1,2019-10-05,6016.1,2019,10,5
L9G,Residential,1,2019-10-06,5927.9,2019,10,6
L9G,Residential,1,2019-10-07,5464.4,2019,10,7
L9G,Residential,1,2019-10-08,5516.5,2019,10,8
L9G,Residential,1,2019-10-09,5467.1,2019,10,9
L9G,Residential,1,2019-10-10,5427.2,2019,10,10
L9G,Residential,1,2019-10-11,5453.3,2019,10,11
L9G,Residential,1,2019-10-12,5583.7,2019,10,12
L9G,Residential,1,2019-10-13,5848.8,2019,10,13
L9G,Residential,1,2019-10-14,5652.8,2019,10,14
L9G,Residential,1,2019-10-15,5574.1,2019,10,15
L9G,Residential,1,2019-10-16,5356.4,2019,10,16
L9G,Residential,1,2019-10-17,5553.8,2019,10,17
L9G,Residential,1,2019-10-18,5660.5,2019,10,18
L9G,Residential,1,2019-10-19,5866.6,2019,10,19
L9G,Residential,1,2019-10-20,5780.3,2019,10,20
L9G,Residential,1,2019-10-21,5282.1,2019,10,21
L9G,Residential,1,2019-10-22,5239.1,2019,10,22
L9G,Residential,1,2019-10-23,5305.7,2019,10,23
L9G,Residential,1,2019-10-24,5372.0,2019,10,24
L9G,Residential,1,2019-10-25,5421.5,2019,10,25
L9G,Residential,1,2019-10-26,5695.2,2019,10,26
L9G,Residential,1,2019-10-27,5754.5,2019,10,27
L9G,Residential,1,2019-10-28,5387.0,2019,10,28
L9G,Residential,1,2019-10-29,5388.2,2019,10,29
L9G,Residential,1,2019-10-30,5199.8,2019,10,30
L9G,Residential,1,2019-10-31,5557.0,2019,10,31
L9G,Residential,1,2019-11-01,5752.1,2019,11,1
L9G,Residential,1,2019-11-02,6257.7,2019,11,2
L9G,Residential,1,2019-11-03,6377.8,2019,11,3
L9G,Residential,1,2019-11-04,6306.4,2019,11,4
L9G,Residential,1,2019-11-05,5865.1,2019,11,5
L9G,Residential,1,2019-11-06,6304.1,2019,11,6
L9G,Residential,1,2019-11-07,6239.4,2019,11,7
L9G,Residential,1,2019-11-08,6666.5,2019,11,8
L9G,Residential,1,2019-11-09,7164.4,2019,11,9
L9G,Residential,1,2019-11-10,7040.5,2019,11,10
L9G,Residential,1,2019-11-11,6688.8,2019,11,11
L9G,Residential,1,2019-11-12,7262.9,2019,11,12
L9G,Residential,1,2019-11-13,7548.8,2019,11,13
L9G,Residential,1,2019-11-14,7118.1,2019,11,14
L9G,Residential,1,2019-11-15,7035.8,2019,11,15
L9G,Residential,1,2019-11-16,7503.7,2019,11,16
L9G,Residential,1,2019-11-17,7672.1,2019,11,17
L9G,Residential,1,2019-11-18,6853.6,2019,11,18
L9G,Residential,1,2019-11-19,6638.6,2019,11,19
L9G,Residential,1,2019-11-20,6507.1,2019,11,20
L9G,Residential,1,2019-11-21,6591.4,2019,11,21
L9G,Residential,1,2019-11-22,6323.0,2019,11,22
L9G,Residential,1,2019-11-23,7227.7,2019,11,23
L9G,Residential,1,2019-11-24,7075.5,2019,11,24
L9G,Residential,1,2019-11-25,6640.8,2019,11,25
L9G,Residential,1,2019-11-26,6337.3,2019,11,26
L9G,Residential,1,2019-11-27,6222.2,2019,11,27
L9G,Residential,1,2019-11-28,6517.8,2019,11,28
L9G,Residential,1,2019-11-29,6955.2,2019,11,29
L9G,Residential,1,2019-11-30,7402.4,2019,11,30
L9G,Residential,1,2019-12-01,7980.2,2019,12,1
L9G,Residential,1,2019-12-02,7146.4,2019,12,2
L9G,Residential,1,2019-12-03,7290.8,2019,12,3
L9G,Residential,1,2019-12-04,7082.9,2019,12,4
L9G,Residential,1,2019-12-05,6941.4,2019,12,5
L9G,Residential,1,2019-12-06,7086.5,2019,12,6
L9G,Residential,1,2019-12-07,7630.6,2019,12,7
L9G,Residential,1,2019-12-08,7952.6,2019,12,8
L9G,Residential,1,2019-12-09,6673.3,2019,12,9
L9G,Residential,1,2019-12-10,6423.4,2019,12,10
L9G,Residential,1,2019-12-11,7463.0,2019,12,11
L9G,Residential,1,2019-12-12,7889.4,2019,12,12
L9G,Residential,1,2019-12-13,7483.5,2019,12,13
L9G,Residential,1,2019-12-14,7370.8,2019,12,14
L9G,Residential,1,2019-12-15,7794.4,2019,12,15
L9G,Residential,1,2019-12-16,7538.6,2019,12,16
L9G,Residential,1,2019-12-17,7381.8,2019,12,17
L9G,Residential,1,2019-12-18,7478.9,2019,12,18
L9G,Residential,1,2019-12-19,8424.7,2019,12,19
L9G,Residential,1,2019-12-20,8022.5,2019,12,20
L9G,Residential,1,2019-12-21,8419.9,2019,12,21
L9G,Residential,1,2019-12-22,8001.9,2019,12,22
L9G,Residential,1,2019-12-23,7449.4,2019,12,23
L9G,Residential,1,2019-12-24,7631.7,2019,12,24
L9G,Residential,1,2019-12-25,8328.7,2019,12,25
L9G,Residential,1,2019-12-26,7802.6,2019,12,26
L9G,Residential,1,2019-12-27,7309.0,2019,12,27
L9G,Residential,1,2019-12-28,7381.0,2019,12,28
L9G,Residential,1,2019-12-29,7554.1,2019,12,29
L9G,Residential,1,2019-12-30,7415.9,2019,12,30
L9G,Residential,1,2019-12-31,7394.3,2019,12,31
L9G,Residential,1,2020-01-01,8677.2,2020,1,1
L9G,Residential,1,2020-01-02,7489.5,2020,1,2
L9G,Residential,1,2020-01-03,7014.6,2020,1,3
L9G,Residential,1,2020-01-04,7157.0,2020,1,4
L9G,Residential,1,2020-01-05,7575.2,2020,1,5
L9G,Residential,1,2020-01-06,7064.2,2020,1,6
L9G,Residential,1,2020-01-07,7207.8,2020,1,7
L9G,Residential,1,2020-01-08,6983.3,2020,1,8
L9G,Residential,1,2020-01-09,7590.8,2020,1,9
L9G,Residential,1,2020-01-10,7188.0,2020,1,10
L9G,Residential,1,2020-01-11,6757.4,2020,1,11
L9G,Residential,1,2020-01-12,7482.0,2020,1,12
L9G,Residential,1,2020-01-13,7170.2,2020,1,13
L9G,Residential,1,2020-01-14,7022.5,2020,1,14
L9G,Residential,1,2020-01-15,6919.2,2020,1,15
L9G,Residential,1,2020-01-16,6789.5,2020,1,16
L9G,Residential,1,2020-01-17,7669.5,2020,1,17
L9G,Residential,1,2020-01-18,8112.4,2020,1,18
L9G,Residential,1,2020-01-19,7757.5,2020,1,19
L9G,Residential,1,2020-01-20,7771.0,2020,1,20
L9G,Residential,1,2020-01-21,7614.2,2020,1,21
L9G,Residential,1,2020-01-22,7703.8,2020,1,22
L9G,Residential,1,2020-01-23,7248.2,2020,1,23
L9G,Residential,1,2020-01-24,7050.4,2020,1,24
L9G,Residential,1,2020-01-25,7351.1,2020,1,25
L9G,Residential,1,2020-01-26,7397.6,2020,1,26
L9G,Residential,1,2020-01-27,7047.1,2020,1,27
L9G,Residential,1,2020-01-28,6955.5,2020,1,28
L9G,Residential,1,2020-01-29,7025.2,2020,1,29
L9G,Residential,1,2020-01-30,7457.7,2020,1,30
L9G,Residential,1,2020-01-31,7180.2,2020,1,31
L9G,Residential,1,2020-02-01,7382.4,2020,2,1
L9G,Residential,1,2020-02-02,7469.2,2020,2,2
L9G,Residential,1,2020-02-03,7015.2,2020,2,3
L9G,Residential,1,2020-02-04,6766.6,2020,2,4
L9G,Residential,1,2020-02-05,7153.4,2020,2,5
L9G,Residential,1,2020-02-06,7407.2,2020,2,6
L9G,Residential,1,2020-02-07,7503.4,2020,2,7
L9G,Residential,1,2020-02-08,7981.5,2020,2,8
L9G,Residential,1,2020-02-09,8279.3,2020,2,9
L9G,Residential,1,2020-02-10,7240.4,2020,2,10
L9G,Residential,1,2020-02-11,6908.9,2020,2,11
L9G,Residential,1,2020-02-12,7128.7,2020,2,12
L9G,Residential,1,2020-02-13,6982.0,2020,2,13
L9G,Residential,1,2020-02-14,8039.7,2020,2,14
L9G,Residential,1,2020-02-15,8361.9,2020,2,15
L9G,Residential,1,2020-02-16,7761.0,2020,2,16
L9G,Residential,1,2020-02-17,7411.7,2020,2,17
L9G,Residential,1,2020-02-18,7264.6,2020,2,18
L9G,Residential,1,2020-02-19,7025.7,2020,2,19
L9G,Residential,1,2020-02-20,7702.4,2020,2,20
L9G,Residential,1,2020-02-21,8051.3,2020,2,21
L9G,Residential,1,2020-02-22,7824.4,2020,2,22
L9G,Residential,1,2020-02-23,7352.7,2020,2,23
L9G,Residential,1,2020-02-24,6611.8,2020,2,24
L9G,Residential,1,2020-02-25,6457.6,2020,2,25
L9G,Residential,1,2020-02-26,6774.6,2020,2,26
L9G,Residential,1,2020-02-27,7068.2,2020,2,27
L9G,Residential,1,2020-02-28,7448.8,2020,2,28
L9G,Residential,1,2020-02-29,7848.7,2020,2,29
L9G,Residential,1,2020-03-01,7972.3,2020,3,1
L9G,Residential,1,2020-03-02,6949.1,2020,3,2
L9G,Residential,1,2020-03-03,6602.0,2020,3,3
L9G,Residential,1,2020-03-04,6898.4,2020,3,4
L9G,Residential,1,2020-03-05,6886.5,2020,3,5
L9G,Residential,1,2020-03-06,6910.9,2020,3,6
L9G,Residential,1,2020-03-07,7275.1,2020,3,7
L9G,Residential,1,2020-03-08,7353.0,2020,3,8
L9G,Residential,1,2020-03-09,5977.3,2020,3,9
L9G,Residential,1,2020-03-10,5522.9,2020,3,10
L9G,Residential,1,2020-03-11,6308.9,2020,3,11
L9G,Residential,1,2020-03-12,6313.1,2020,3,12
L9G,Residential,1,2020-03-13,6228.4,2020,3,13
L9G,Residential,1,2020-03-14,6557.9,2020,3,14
L9G,Residential,1,2020-03-15,6639.8,2020,3,15
L9G,Residential,1,2020-03-16,6677.1,2020,3,16
L9G,Residential,1,2020-03-17,6395.2,2020,3,17
L9G,Residential,1,2020-03-18,6383.0,2020,3,18
L9G,Residential,1,2020-03-19,6455.6,2020,3,19
L9G,Residential,1,2020-03-20,6093.0,2020,3,20
L9G,Residential,1,2020-03-21,6873.0,2020,3,21
L9G,Residential,1,2020-03-22,6919.2,2020,3,22
L9G,Residential,1,2020-03-23,6626.9,2020,3,23
L9G,Residential,1,2020-03-24,6395.5,2020,3,24
L9G,Residential,1,2020-03-25,6433.8,2020,3,25
L9G,Residential,1,2020-03-26,6163.5,2020,3,26
L9G,Residential,1,2020-03-27,5923.6,2020,3,27
L9G,Residential,1,2020-03-28,6283.3,2020,3,28
L9G,Residential,1,2020-03-29,6360.2,2020,3,29
L9G,Residential,1,2020-03-30,5869.5,2020,3,30
L9G,Residential,1,2020-03-31,5983.4,2020,3,31
L9G,Residential,1,2020-04-01,6142.1,2020,4,1
L9G,Residential,1,2020-04-02,6052.7,2020,4,2
L9G,Residential,1,2020-04-03,5855.5,2020,4,3
L9G,Residential,1,2020-04-04,5926.6,2020,4,4
L9G,Residential,1,2020-04-05,5847.5,2020,4,5
L9G,Residential,1,2020-04-06,5799.3,2020,4,6
L9G,Residential,1,2020-04-07,5584.8,2020,4,7
L9G,Residential,1,2020-04-08,5799.4,2020,4,8
L9G,Residential,1,2020-04-09,5552.7,2020,4,9
L9G,Residential,1,2020-04-10,6375.8,2020,4,10
L9G,Residential,1,2020-04-11,6604.8,2020,4,11
L9G,Residential,1,2020-04-12,6301.4,2020,4,12
L9G,Residential,1,2020-04-13,5684.2,2020,4,13
L9G,Residential,1,2020-04-14,6229.4,2020,4,14
L9G,Residential,1,2020-04-15,6440.4,2020,4,15
L9G,Residential,1,2020-04-16,6625.4,2020,4,16
L9G,Residential,1,2020-04-17,6567.3,2020,4,17
L9G,Residential,1,2020-04-18,6696.5,2020,4,18
L9G,Residential,1,2020-04-19,6322.5,2020,4,19
L9G,Residential,1,2020-04-20,6361.6,2020,4,20
L9G,Residential,1,2020-04-21,6091.3,2020,4,21
L9G,Residential,1,2020-04-22,6646.2,2020,4,22
L9G,Residential,1,2020-04-23,6485.4,2020,4,23
L9G,Residential,1,2020-04-24,6461.4,2020,4,24
L9G,Residential,1,2020-04-25,6285.4,2020,4,25
L9G,Residential,1,2020-04-26,6127.3,2020,4,26
L9G,Residential,1,2020-04-27,6219.2,2020,4,27
L9G,Residential,1,2020-04-28,5862.6,2020,4,28
L9G,Residential,1,2020-04-29,5878.1,2020,4,29
L9G,Residential,1,2020-04-30,5816.1,2020,4,30
L9G,Residential,1,2020-05-01,5824.9,2020,5,1
L9G,Residential,1,2020-05-02,5856.0,2020,5,2
L9G,Residential,1,2020-05-03,5892.3,2020,5,3
L9G,Residential,1,2020-05-04,5544.2,2020,5,4
L9G,Residential,1,2020-05-05,6136.6,2020,5,5
L9G,Residential,1,2020-05-06,6141.6,2020,5,6
L9G,Residential,1,2020-05-07,5959.0,2020,5,7
L9G,Residential,1,2020-05-08,6209.6,2020,5,8
L9G,Residential,1,2020-05-09,6888.2,2020,5,9
L9G,Residential,1,2020-05-10,6800.9,2020,5,10
L9G,Residential,1,2020-05-11,6334.2,2020,5,11
L9G,Residential,1,2020-05-12,6653.8,2020,5,12
L9G,Residential,1,2020-05-13,6551.4,2020,5,13
L9G,Residential,1,2020-05-14,6153.1,2020,5,14
L9G,Residential,1,2020-05-15,6223.9,2020,5,15
L9G,Residential,1,2020-05-16,6115.8,2020,5,16
L9G,Residential,1,2020-05-17,6204.1,2020,5,17
L9G,Residential,1,2020-05-18,6364.0,2020,5,18
L9G,Residential,1,2020-05-19,6288.3,2020,5,19
L9G,Residential,1,2020-05-20,6188.7,2020,5,20
L9G,Residential,1,2020-05-21,6040.9,2020,5,21
L9G,Residential,1,2020-05-22,6069.4,2020,5,22
L9G,Residential,1,2020-05-23,6591.8,2020,5,23
L9G,Residential,1,2020-05-24,7598.3,2020,5,24
L9G,Residential,1,2020-05-25,9290.8,2020,5,25
L9G,Residential,1,2020-05-26,10987.1,2020,5,26
L9G,Residential,1,2020-05-27,10724.1,2020,5,27
L9G,Residential,1,2020-05-28,9345.8,2020,5,28
L9G,Residential,1,2020-05-29,7722.7,2020,5,29
L9G,Residential,1,2020-05-30,6923.7,2020,5,30
L9G,Residential,1,2020-05-31,6677.6,2020,5,31
L9G,Residential,1,2020-06-01,6431.6,2020,6,1
L9G,Residential,1,2020-06-02,6526.2,2020,6,2
L9G,Residential,1,2020-06-03,8416.9,2020,6,3
L9G,Residential,1,2020-06-04,8038.6,2020,6,4
L9G,Residential,1,2020-06-05,8979.7,2020,6,5
L9G,Residential,1,2020-06-06,9550.4,2020,6,6
L9G,Residential,1,2020-06-07,7641.2,2020,6,7
L9G,Residential,1,2020-06-08,6996.7,2020,6,8
L9G,Residential,1,2020-06-09,7581.6,2020,6,9
L9G,Residential,1,2020-06-10,10606.1,2020,6,10
L9G,Residential,1,2020-06-11,10066.0,2020,6,11
L9G,Residential,1,2020-06-12,7460.5,2020,6,12
L9G,Residential,1,2020-06-13,6845.3,2020,6,13
L9G,Residential,1,2020-06-14,6810.9,2020,6,14
L9G,Residential,1,2020-06-15,6641.9,2020,6,15
L9G,Residential,1,2020-06-16,6666.8,2020,6,16
L9G,Residential,1,2020-06-17,6956.6,2020,6,17
L9G,Residential,1,2020-06-18,8096.7,2020,6,18
L9G,Residential,1,2020-06-19,9048.8,2020,6,19
L9G,Residential,1,2020-06-20,9410.0,2020,6,20
L9G,Residential,1,2020-06-21,10545.4,2020,6,21
L9G,Residential,1,2020-06-22,11600.3,2020,6,22
L9G,Residential,1,2020-06-23,9917.6,2020,6,23
L9G,Residential,1,2020-06-24,8002.1,2020,6,24
L9G,Residential,1,2020-06-25,7098.5,2020,6,25
L9G,Residential,1,2020-06-26,7896.2,2020,6,26
L9G,Residential,1,2020-06-27,9186.4,2020,6,27
L9G,Residential,1,2020-06-28,10364.7,2020,6,28
L9G,Residential,1,2020-06-29,9905.3,2020,6,29
L9G,Residential,1,2020-06-30,10963.9,2020,6,30
L9G,Residential,1,2020-07-01,10316.6,2020,7,1
L9G,Residential,1,2020-07-02,11300.5,2020,7,2
L9G,Residential,1,2020-07-03,12289.5,2020,7,3
L9G,Residential,1,2020-07-04,13063.6,2020,7,4
L9G,Residential,1,2020-07-05,11149.4,2020,7,5
L9G,Residential,1,2020-07-06,12134.3,2020,7,6
L9G,Residential,1,2020-07-07,11848.2,2020,7,7
L9G,Residential,1,2020-07-08,13924.2,2020,7,8
L9G,Residential,1,2020-07-09,13210.8,2020,7,9
L9G,Residential,1,2020-07-10,14712.0,2020,7,10
L9G,Residential,1,2020-07-11,12868.6,2020,7,11
L9G,Residential,1,2020-07-12,9152.0,2020,7,12
L9G,Residential,1,2020-07-13,8586.7,2020,7,13
L9G,Residential,1,2020-07-14,8524.2,2020,7,14
L9G,Residential,1,2020-07-15,9149.5,2020,7,15
L9G,Residential,1,2020-07-16,10965.6,2020,7,16
L9G,Residential,1,2020-07-17,10291.2,2020,7,17
L9G,Residential,1,2020-07-18,11317.9,2020,7,18
L9G,Residential,1,2020-07-19,12158.4,2020,7,19
L9G,Residential,1,2020-07-20,10545.2,2020,7,20
L9G,Residential,1,2020-07-21,9780.0,2020,7,21
L9G,Residential,1,2020-07-22,9217.8,2020,7,22
L9G,Residential,1,2020-07-23,10551.2,2020,7,23
L9G,Residential,1,2020-07-24,9637.7,2020,7,24
L9G,Residential,1,2020-07-25,10112.3,2020,7,25
L9G,Residential,1,2020-07-26,11062.8,2020,7,26
L9G,Residential,1,2020-07-27,12553.2,2020,7,27
L9G,Residential,1,2020-07-28,12833.9,2020,7,28
L9G,Residential,1,2020-07-29,9775.1,2020,7,29
L9G,Residential,1,2020-07-30,10392.6,2020,7,30
L9G,Residential,1,2020-07-31,9728.2,2020,7,31
L9G,Residential,1,2020-08-01,10025.0,2020,8,1
L9G,Residential,1,2020-08-02,10448.9,2020,8,2
L9G,Residential,1,2020-08-03,8939.7,2020,8,3
L9G,Residential,1,2020-08-04,8893.1,2020,8,4
L9G,Residential,1,2020-08-05,8056.9,2020,8,5
L9G,Residential,1,2020-08-06,7573.8,2020,8,6
L9G,Residential,1,2020-08-07,7880.7,2020,8,7
L9G,Residential,1,2020-08-08,8437.0,2020,8,8
L9G,Residential,1,2020-08-09,9229.7,2020,8,9
L9G,Residential,1,2020-08-10,10691.6,2020,8,10
L9G,Residential,1,2020-08-11,12045.8,2020,8,11
L9G,Residential,1,2020-08-12,9096.6,2020,8,12
L9G,Residential,1,2020-08-13,9892.2,2020,8,13
L9G,Residential,1,2020-08-14,9856.2,2020,8,14
L9G,Residential,1,2020-08-15,9638.0,2020,8,15
L9G,Residential,1,2020-08-16,10081.6,2020,8,16
L9G,Residential,1,2020-08-17,8659.2,2020,8,17
